experiment,image,Trial_Index_,CURRENT_SAC_DURATION,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_ANGLE,saccade_distance,saccade_slope,up_freq,down_freq,left_freq,right_freq
1,NamingWITHinterference.jpg,1,38,105.74,4.02,-2.91,126.08683515736283,0.06746502452190477,0,0,0,1
1,NamingWITHinterference.jpg,1,16,34.89,0.56,2.21,17.622996340009742,-0.051091860807520956,0,0,0,1
1,NamingWITHinterference.jpg,1,60,160.84,9.65,175.37,304.7486833441615,-3.034414183421297,0,0,1,0
1,NamingWITHinterference.jpg,1,22,38.08,0.84,-169.96,26.608645211660093,2.910286793799844,0,0,1,0
1,NamingWITHinterference.jpg,1,30,84.81,2.54,-179.52,80.40503715564091,3.130399091264734,0,0,1,0
1,NamingWITHinterference.jpg,1,302,10.51,3.17,-4.56,100.65967415007862,0.1055009311613364,0,0,0,1
1,NamingWITHinterference.jpg,1,30,78.48,2.35,0.82,73.81327793832219,-0.01896791460442658,0,0,0,1
1,NamingWITHinterference.jpg,1,26,70.2,1.83,-1.88,57.15470234372674,0.043754892950185684,0,0,0,1
1,NamingWITHinterference.jpg,1,38,107.99,4.1,-3.61,129.25200191873233,0.08365523852526066,0,0,0,1
1,NamingWITHinterference.jpg,1,36,97.35,3.5,-3.22,112.10767145918244,0.07410377144664539,0,0,0,1
1,NamingWITHinterference.jpg,1,38,94.49,3.59,-4.35,117.47412481053006,0.09890632839692298,0,0,0,1
1,NamingWITHinterference.jpg,1,86,242.52,20.86,-174.1,679.3763316454291,3.00664831596175,0,0,1,0
1,NamingWITHinterference.jpg,1,28,92.63,2.59,-169.81,84.48129970591127,2.908671976236681,0,0,1,0
1,NamingWITHinterference.jpg,1,26,65.54,1.7,-2.61,54.99909090157761,0.06003705199543736,0,0,0,1
1,NamingWITHinterference.jpg,1,30,75.67,2.27,179.64,73.10246233882958,-3.133384903569172,0,0,1,0
1,NamingWITHinterference.jpg,1,22,48.89,1.08,2.63,34.66366974225323,-0.060619279816790286,0,0,0,1
1,NamingWITHinterference.jpg,1,40,108.0,4.32,-1.98,137.44446151082263,0.04585276170380255,0,0,0,1
1,NamingWITHinterference.jpg,1,28,76.16,2.13,2.31,66.89693565478163,-0.053840131973302,0,0,0,1
1,NamingWITHinterference.jpg,1,28,69.97,1.96,-3.57,61.4121323518407,0.08314123188844069,0,0,0,1
1,NamingWITHinterference.jpg,1,40,100.35,4.01,176.49,126.02162512838815,-3.059769378104643,0,0,1,0
1,NamingWITHinterference.jpg,1,34,89.12,3.03,179.91,95.60020920479204,-3.1395006064326543,0,0,1,0
1,NamingWITHinterference.jpg,1,28,65.27,1.83,-176.43,58.19828176157783,3.059022197895076,0,0,1,0
1,NamingWITHinterference.jpg,1,26,64.05,1.67,175.86,53.64298649404226,-3.046375835906482,0,0,1,0
1,NamingWITHinterference.jpg,1,26,59.18,1.54,1.32,49.32281419383933,-0.030416579864116767,0,0,0,1
1,NamingWITHinterference.jpg,1,28,77.84,2.18,0.56,69.20585235368465,-0.01300504711058896,0,0,0,1
1,NamingWITHinterference.jpg,1,32,94.97,3.04,-1.48,95.75687964840958,0.03446910099950814,0,0,0,1
1,NamingWITHinterference.jpg,1,30,79.0,2.37,-0.29,74.30168234972875,0.006729373520402225,0,0,0,1
1,NamingWITHinterference.jpg,1,30,72.63,2.18,0.31,68.20183281994693,-0.007331246951675346,0,0,0,1
1,NamingWITHinterference.jpg,1,28,75.59,2.12,-5.04,66.65793276122498,0.1172840294029309,0,0,0,1
1,NamingWITHinterference.jpg,1,28,96.26,2.7,-0.61,85.30844037960131,0.014067067362275514,0,0,0,1
1,NamingWITHinterference.jpg,1,28,67.57,1.89,-2.15,60.5743344990269,0.0495461945911252,0,0,0,1
1,NamingWITHinterference.jpg,1,24,55.65,1.34,-0.81,43.20740677245053,0.018516402068009287,0,0,0,1
1,NamingWITHinterference.jpg,1,100,249.47,24.95,-135.28,1003.243190856534,2.2030736002128624,0,0,1,0
1,NamingWITHinterference.jpg,1,20,44.42,0.89,-12.45,31.277627787285926,0.3086067208646387,0,0,0,1
1,NamingWITHinterference.jpg,1,154,140.92,21.7,65.8,950.7757096182044,-1.257859779969739,1,0,0,0
1,NamingWITHinterference.jpg,1,38,120.52,4.58,-31.26,159.7831342789345,0.6794325312982621,0,0,0,1
1,NamingWITHinterference.jpg,1,66,240.74,15.89,165.25,520.750554488423,-2.805996269599928,0,0,1,0
1,NamingWITHinterference.jpg,1,42,120.08,5.04,152.73,174.90182960735433,-2.546136968891224,0,0,1,0
1,NamingWITHinterference.jpg,1,48,159.57,7.66,-0.57,247.02072787521294,0.012954740827259892,0,0,0,1
1,NamingWITHinterference.jpg,1,46,144.98,6.67,179.43,213.41836846907066,-3.128472506749181,0,0,1,0
1,NamingWITHinterference.jpg,1,16,33.55,0.54,-176.74,17.54821928287882,3.0674431339311727,0,0,1,0
1,NamingWITHinterference.jpg,1,48,133.51,6.41,-0.66,205.7233579348733,0.015069350226644105,0,0,0,1
1,NamingWITHinterference.jpg,1,20,39.16,0.78,1.4,24.712952069714362,-0.03237734557867541,0,0,0,1
1,NamingWITHinterference.jpg,1,46,143.43,6.6,-2.41,208.6283298116534,0.05611002839407686,0,0,0,1
1,NamingWITHinterference.jpg,1,18,34.56,0.62,5.48,19.758795509848177,-0.12686597483131976,0,0,0,1
1,NamingWITHinterference.jpg,1,50,142.72,7.14,-3.5,230.44378924154154,0.08036636424026014,0,0,0,1
1,NamingWITHinterference.jpg,1,82,270.76,22.2,-172.74,732.3481753920057,2.9765786653790123,0,0,1,0
1,NamingWITHinterference.jpg,1,18,36.08,0.65,-137.59,24.634325645326655,2.267093853287202,0,0,1,0
1,NamingWITHinterference.jpg,1,48,161.42,7.75,-0.95,251.4601558895564,0.021873996713770858,0,0,0,1
1,NamingWITHinterference.jpg,1,20,42.03,0.84,-2.89,26.760605374318413,0.06731387579270558,0,0,0,1
1,NamingWITHinterference.jpg,1,48,143.51,6.89,-1.72,219.4764907683737,0.040106161491146215,0,0,0,1
1,NamingWITHinterference.jpg,1,50,136.55,6.83,-3.63,220.1785866064183,0.08412188257548062,0,0,0,1
1,NamingWITHinterference.jpg,1,86,270.66,23.28,-173.23,768.4912100993738,2.986776706437708,0,0,1,0
1,NamingWITHinterference.jpg,1,18,37.44,0.67,-57.87,27.68772291106656,1.126532396395655,0,1,0,0
1,NamingWITHinterference.jpg,1,44,130.29,5.73,0.44,186.60967284682752,-0.01018185606515214,0,0,0,1
1,NamingWITHinterference.jpg,1,24,50.57,1.21,-4.84,38.94932605321945,0.11320895932696962,0,0,0,1
1,NamingWITHinterference.jpg,1,52,164.82,8.57,-2.08,274.82687277629896,0.04877730821647883,0,0,0,1
1,NamingWITHinterference.jpg,1,18,40.46,0.73,-176.53,23.37733945512199,3.060227618767735,0,0,1,0
1,NamingWITHinterference.jpg,1,50,155.66,7.78,-0.07,251.00031872489726,0.0015936241489303965,0,0,0,1
1,NamingWITHinterference.jpg,1,88,276.45,24.33,-172.05,814.7110530734193,2.9585444167878197,0,0,1,0
1,NamingWITHinterference.jpg,1,50,146.04,7.3,-0.25,241.70405457914848,0.005792239732226332,0,0,0,1
1,NamingWITHinterference.jpg,1,24,58.37,1.4,-1.68,45.3357474847388,0.03971420683323788,0,0,0,1
1,NamingWITHinterference.jpg,1,46,143.7,6.61,0.67,213.52707088329572,-0.015923712514780922,0,0,0,1
1,NamingWITHinterference.jpg,1,22,48.67,1.07,-2.43,34.55792239125495,0.05790620524810725,0,0,0,1
1,NamingWITHinterference.jpg,1,50,149.72,7.49,-3.05,245.83801577461534,0.07206097862615984,0,0,0,1
1,NamingWITHinterference.jpg,1,16,32.34,0.52,7.68,17.37872262279368,-0.17933883179880686,0,0,0,1
1,NamingWITHinterference.jpg,1,172,68.42,11.77,113.1,494.304460833604,-1.8797516741926437,1,0,0,0
1,NamingWITHinterference.jpg,1,70,194.68,13.63,168.25,441.46874181531814,-2.872658580473367,0,0,1,0
1,NamingWITHinterference.jpg,1,54,141.78,7.66,0.28,242.70527394352186,-0.006592405526852835,0,0,0,1
1,NamingWITHinterference.jpg,1,24,69.37,1.66,-1.8,52.54607501992894,0.04188025933496212,0,0,0,1
1,NamingWITHinterference.jpg,1,90,272.48,24.52,-112.37,1085.9102955585238,1.8597216374237668,0,1,0,0
1,NamingWITHinterference.jpg,1,80,274.34,21.95,83.56,1006.5375551860943,-1.4893382199723537,1,0,0,0
1,NamingWITHinterference.jpg,1,48,130.46,6.26,168.79,204.7604698177849,-2.88583497179125,0,0,1,0
1,NamingWITHinterference.jpg,1,44,110.61,4.87,-12.38,159.60028195463818,0.2819144121740306,0,0,0,1
1,NamingWITHinterference.jpg,1,28,87.14,2.44,-4.95,77.81066764910838,0.11463108614856951,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,60,191.82,11.51,178.72,372.96225010046254,-3.112094774413202,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,26,73.91,1.92,-171.49,64.28763489194482,2.949078079993214,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,36,107.99,3.89,-0.34,128.10390314116114,0.007806242681050339,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,20,43.37,0.87,-175.68,28.338666164800337,3.042626248174204,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,34,104.04,3.54,0.64,114.61260838145166,-0.014833117970193804,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,28,85.05,2.38,-0.85,76.21476234956059,0.01968249730507992,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,30,94.5,2.83,-0.76,90.01422109866863,0.017775905247621498,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,26,60.11,1.56,-1.73,49.64030620372927,0.04030074830378134,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,36,97.87,3.52,-2.38,112.47101848920899,0.055153269512737364,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,32,82.75,2.65,-2.29,85.31875526518192,0.052767870331809415,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,22,43.93,0.97,-1.66,31.42292157008954,0.038197971630763494,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,36,89.84,3.23,-5.14,107.0324249935505,0.11705416239345627,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,140,2.19,0.31,132.51,11.98540779448075,-2.184256392368598,0,0,0,0
1,NamingWITHOUTinterference.jpg,2,80,246.86,19.75,-174.04,653.2635609001929,3.005237627455058,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,28,77.64,2.17,-171.23,70.93581605930812,2.94005003429579,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,22,43.08,0.95,-172.14,31.206569821112975,2.9611659237081964,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,62,186.79,11.58,-1.91,375.9666474569254,0.044167211094973416,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,28,69.53,1.95,9.74,62.900715417235084,-0.22608388154082087,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,32,80.21,2.57,-0.88,82.9174288072177,0.020503760727068516,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,26,80.18,2.08,-2.61,68.22330979951063,0.060132995196767694,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,76,197.59,15.02,162.23,502.4870147575955,-2.7404637846335778,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,52,181.78,9.45,170.47,309.80939301447916,-2.9239390068803397,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,50,170.34,8.52,0.92,278.96239889992347,-0.021151380869948742,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,48,149.35,7.17,-4.13,229.85525880431794,0.09585914711001321,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,46,144.72,6.66,-2.61,216.19121166226907,0.0601682511550097,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,16,33.58,0.54,-1.24,17.707060738586787,0.028241077204787694,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,82,263.99,21.65,-171.25,722.4337547484889,2.9427583239315958,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,22,46.54,1.02,-167.61,34.752266113161596,2.8617119682340326,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,44,139.92,6.16,-2.83,202.43082769183152,0.06525375864423466,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,24,60.04,1.44,4.91,46.60236045523876,-0.11397474454802131,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,48,138.39,6.64,0.44,212.9113665354671,-0.010333122118083732,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,48,133.7,6.42,-3.88,208.93850770023224,0.08961993610671554,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,18,35.92,0.65,-0.82,21.303755537463296,0.018777135592431625,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,84,267.43,22.46,-171.18,754.445127229277,2.9402198862930846,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,18,37.47,0.67,-171.33,22.8475381605984,2.9433387248520146,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,46,141.97,6.53,-0.72,215.53006750799292,0.01670378271064305,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,20,43.28,0.87,0.46,28.00160709673643,-0.010713875757097827,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,46,142.25,6.54,-2.67,211.21287839523416,0.06253694348625242,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,196,1.65,0.32,128.08,12.726350615946473,-2.0977395539843324,0,0,0,0
1,NamingWITHOUTinterference.jpg,2,24,59.43,1.43,5.72,45.609757727924894,-0.1341452718919574,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,44,137.34,6.04,-0.17,196.40162932114384,0.004073297227741188,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,20,47.11,0.94,-5.27,31.331294259892847,0.12158382190962992,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,88,275.41,24.24,-173.13,821.1596495201162,2.983351049803759,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,16,36.32,0.58,-156.91,20.91243649123648,2.6265983541587916,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,48,160.52,7.7,-0.51,258.1186161438187,0.012010270994718896,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,24,50.97,1.22,-1.69,39.832147820573276,0.04017936944048131,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,46,150.56,6.93,-1.4,222.02335462739055,0.03333600097998055,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,56,156.52,8.77,-2.69,289.0798159678396,0.06334667370050777,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,96,225.03,21.6,148.6,781.3536011307557,-2.4578171973413436,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,38,110.41,4.2,30.06,146.48918048784353,-0.6546967087347807,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,24,48.96,1.17,-5.1,37.3600053533187,0.11804697728608854,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,52,147.36,7.66,177.88,246.09274674398677,-3.09281120537636,0,0,1,0
1,NamingWITHOUTinterference.jpg,2,38,103.92,3.95,-20.11,132.61089698814348,0.4501577022207847,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,40,111.57,4.46,-19.21,147.4247265556223,0.433307907978558,0,0,0,1
1,NamingWITHOUTinterference.jpg,2,22,44.45,0.98,25.46,33.040883765420055,-0.5653364607638832,0,0,0,1
1,ReadingWITHinterference.jpg,3,48,130.05,6.24,179.28,198.52742883541308,-3.124969499775016,0,0,1,0
1,ReadingWITHinterference.jpg,3,22,47.59,1.05,-172.89,33.75114812861928,2.9779052513162645,0,0,1,0
1,ReadingWITHinterference.jpg,3,26,68.23,1.77,-2.74,56.814170767511854,0.0634069519668324,0,0,0,1
1,ReadingWITHinterference.jpg,3,34,98.72,3.36,-1.58,106.77125081219194,0.036534813638041466,0,0,0,1
1,ReadingWITHinterference.jpg,3,24,51.17,1.23,-1.22,38.81558965158196,0.028342923532876103,0,0,0,1
1,ReadingWITHinterference.jpg,3,30,89.03,2.67,-1.58,84.55684478503204,0.036669945180022624,0,0,0,1
1,ReadingWITHinterference.jpg,3,124,31.29,3.88,173.02,123.71103426938119,-2.9800320006448837,0,0,1,0
1,ReadingWITHinterference.jpg,3,36,100.43,3.62,-1.28,114.45051332344471,0.029711533763212433,0,0,0,1
1,ReadingWITHinterference.jpg,3,36,99.68,3.59,-2.38,114.37364206844167,0.05511051360700666,0,0,0,1
1,ReadingWITHinterference.jpg,3,66,218.92,14.45,-168.48,474.43697157789035,2.8775959339236254,0,0,1,0
1,ReadingWITHinterference.jpg,3,28,69.38,1.94,-174.19,63.76903637346262,3.007901225413775,0,0,1,0
1,ReadingWITHinterference.jpg,3,26,54.07,1.41,0.66,45.90533738030906,-0.015249362507890505,0,0,0,1
1,ReadingWITHinterference.jpg,3,30,91.1,2.73,-0.44,88.00460215238746,0.01022691616860112,0,0,0,1
1,ReadingWITHinterference.jpg,3,26,65.19,1.69,7.39,54.49935779438138,-0.1714834343061005,0,0,0,1
1,ReadingWITHinterference.jpg,3,34,104.13,3.54,52.0,136.74359217162603,-1.0410374034654577,1,0,0,0
1,ReadingWITHinterference.jpg,3,50,145.57,7.28,174.47,233.0006437759347,-3.013777465240207,0,0,1,0
1,ReadingWITHinterference.jpg,3,22,46.25,1.02,-167.61,33.42005385992072,2.859593874588999,0,0,1,0
1,ReadingWITHinterference.jpg,3,32,83.79,2.68,159.31,91.41099496231293,-2.6813696887348812,0,0,1,0
1,ReadingWITHinterference.jpg,3,26,62.28,1.62,143.11,59.89532536016481,-2.366819828213628,0,0,1,0
1,ReadingWITHinterference.jpg,3,22,44.44,0.98,3.68,32.31300047968311,-0.0836552385252608,0,0,0,1
1,ReadingWITHinterference.jpg,3,46,142.68,6.56,-0.2,213.3023441033877,0.004688198188413096,0,0,0,1
1,ReadingWITHinterference.jpg,3,46,147.69,6.79,-2.46,217.55367153877225,0.05702833577076439,0,0,0,1
1,ReadingWITHinterference.jpg,3,50,122.61,6.13,-3.22,198.24575657501478,0.07421850777530814,0,0,0,1
1,ReadingWITHinterference.jpg,3,22,48.88,1.08,-5.7,35.400141242656105,0.13031147630851103,0,0,0,1
1,ReadingWITHinterference.jpg,3,74,259.35,19.19,-169.73,638.6843430052126,2.9077406769454983,0,0,1,0
1,ReadingWITHinterference.jpg,3,34,83.12,2.83,179.3,93.41204419131401,-3.1255340769426705,0,0,1,0
1,ReadingWITHinterference.jpg,3,48,151.36,7.27,-0.95,237.95682381474165,0.02185444348336238,0,0,0,1
1,ReadingWITHinterference.jpg,3,48,145.96,7.01,-2.42,225.75750264387676,0.056284765188364415,0,0,0,1
1,ReadingWITHinterference.jpg,3,48,157.28,7.55,-0.33,246.10733430761468,0.007720285458777695,0,0,0,1
1,ReadingWITHinterference.jpg,3,84,274.17,23.03,-174.03,773.3747151284429,3.00527293897789,0,0,1,0
1,ReadingWITHinterference.jpg,3,20,38.81,0.78,-100.59,34.139127112449735,1.7118648811743742,0,1,0,0
1,ReadingWITHinterference.jpg,3,46,150.58,6.93,-2.8,229.48422603743379,0.06497391601781598,0,0,0,1
1,ReadingWITHinterference.jpg,3,52,155.12,8.07,176.2,267.84174431929017,-3.0533665095558074,0,0,1,0
1,ReadingWITHinterference.jpg,3,46,169.19,7.78,-2.76,258.2276902270553,0.06394065823045572,0,0,0,1
1,ReadingWITHinterference.jpg,3,48,156.82,7.53,-0.68,243.53123003015452,0.01601505777248684,0,0,0,1
1,ReadingWITHinterference.jpg,3,48,148.65,7.14,-2.61,234.9356081993532,0.060905389490909935,0,0,0,1
1,ReadingWITHinterference.jpg,3,80,278.22,22.26,-172.94,755.5299729329075,2.9784676041981615,0,0,1,0
1,ReadingWITHinterference.jpg,3,24,50.32,1.21,-159.26,43.022319788686474,2.6737870643933084,0,0,1,0
1,ReadingWITHinterference.jpg,3,44,147.52,6.49,-0.14,218.1011233350255,0.0032095258891263034,0,0,0,1
1,ReadingWITHinterference.jpg,3,48,151.68,7.28,-0.19,238.80253348739828,0.0046063325793372955,0,0,0,1
1,ReadingWITHinterference.jpg,3,24,60.61,1.45,-2.29,47.670955518008974,0.054567623503892326,0,0,0,1
1,ReadingWITHinterference.jpg,3,46,133.46,6.14,-2.03,204.23525650582468,0.04800231234460585,0,0,0,1
1,ReadingWITHinterference.jpg,3,78,201.62,15.73,130.65,619.9792335231882,-2.1406801079868796,1,0,0,0
1,ReadingWITHinterference.jpg,3,44,117.04,5.15,159.32,171.99863371550362,-2.676124973795835,0,0,1,0
1,ReadingWITHinterference.jpg,3,48,125.07,6.0,-179.58,194.5092799842722,3.131824326768114,0,0,1,0
1,ReadingWITHinterference.jpg,3,18,36.86,0.66,-172.98,21.980445855350602,2.981679530431574,0,0,1,0
1,ReadingWITHinterference.jpg,3,58,146.85,8.52,-24.19,293.64308267010136,0.5357471829098106,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,46,120.3,5.53,171.32,179.1723192906761,-2.9415701295551,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,24,50.45,1.21,179.0,39.11035668464303,-3.1185788146293247,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,26,66.24,1.72,-1.87,55.6517744550881,0.04313868809602399,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,38,113.72,4.32,-1.75,138.11357645068787,0.04055745774971755,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,36,108.08,3.89,-1.25,123.95228920838859,0.029047517619897656,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,36,99.2,3.57,-1.89,114.50921360309832,0.04367849572141463,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,44,118.92,5.23,-47.18,202.52241851212426,0.9590995281975309,0,1,0,0
1,ReadingWITHOUTinterference.jpg,4,18,38.56,0.69,1.52,23.013908837917995,-0.03476859185608285,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,82,232.93,19.1,177.29,628.9228331043483,-3.07922343496093,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,52,134.56,7.0,17.51,233.30034290587744,-0.39650564866697957,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,36,113.32,4.08,10.64,131.8423680005786,-0.2451626219180194,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,36,92.63,3.33,-5.21,107.37769787064715,0.12042755719134676,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,72,204.14,14.7,-167.77,484.27922730590046,2.8614493388564783,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,92,37.45,3.44,89.44,148.30407951233167,-1.5633790656520803,1,0,0,0
1,ReadingWITHOUTinterference.jpg,4,26,60.81,1.58,172.12,51.74263232577176,-2.9608748497774426,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,34,96.15,3.27,163.42,110.97589828426712,-2.7699548525283633,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,16,34.43,0.55,133.72,21.461127649776458,-2.2040461637591697,1,0,0,0
1,ReadingWITHOUTinterference.jpg,4,16,33.95,0.54,13.01,18.380696395947563,-0.29249900358462405,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,46,144.31,6.64,-0.16,216.401478738016,0.00369684082976638,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,46,119.02,5.47,-1.62,175.5241293953626,0.03761053415890094,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,24,53.11,1.27,-2.01,40.74432475817956,0.046649178729459194,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,50,144.33,7.22,-3.26,234.46151070058383,0.07513630228011056,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,82,260.11,21.33,-169.52,714.3805708444205,2.9033362359149724,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,18,40.33,0.73,168.56,24.61970755309655,-2.882821761626095,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,44,149.97,6.6,1.7,217.1664108466132,-0.039150491858518,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,50,160.81,8.04,-0.4,258.91112374712674,0.009269722894539012,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,48,143.45,6.89,-0.46,224.8128110228596,0.010675750987454973,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,84,271.89,22.84,-170.76,773.3929014414342,2.930959887645039,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,48,151.07,7.25,-0.64,241.12687531670957,0.014930454142975648,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,48,151.72,7.28,-1.22,237.09753267379222,0.028684113642942693,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,52,149.2,7.76,-0.79,256.0431408962169,0.018357312639397508,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,82,278.04,22.8,-172.73,778.7277059409149,2.9738684034206804,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,44,137.2,6.04,-3.79,204.10414008539854,0.08879686593530373,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,20,41.93,0.84,0.76,27.804496039309914,-0.01798367254525496,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,48,160.86,7.72,-1.57,255.27683012760875,0.037223096790935876,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,48,137.49,6.6,-0.92,220.45226240617262,0.021775142128467068,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,64,160.49,10.27,132.04,407.4013868410367,-2.161794360147202,1,0,0,0
1,ReadingWITHOUTinterference.jpg,4,60,159.16,9.55,150.26,335.4072151877476,-2.4915323067247543,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,48,116.12,5.57,171.03,183.0407878042487,-2.9363755453243066,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,24,53.22,1.28,-173.04,42.432299018554254,2.983030475271689,0,0,1,0
1,ReadingWITHOUTinterference.jpg,4,38,97.79,3.72,-1.75,122.2982011314966,0.04007672954266275,0,0,0,1
1,ReadingWITHOUTinterference.jpg,4,166,40.05,6.65,-8.76,215.9848374307789,0.20184481769666332,0,0,0,1
2,NamingWITHinterference.jpg,1,32,81.48,2.61,92.66,106.46431326975254,-1.6055567559187487,1,0,0,0
2,NamingWITHinterference.jpg,1,46,124.69,5.74,176.97,175.13246415213828,-3.0713022341395244,0,0,1,0
2,NamingWITHinterference.jpg,1,34,107.81,3.67,159.55,118.42520846508991,-2.6851201480427336,0,0,1,0
2,NamingWITHinterference.jpg,1,34,88.0,2.99,179.95,94.70005279829576,-3.140536687773202,0,0,1,0
2,NamingWITHinterference.jpg,1,30,79.25,2.38,-171.23,77.38746668550405,2.9452107781367514,0,0,1,0
2,NamingWITHinterference.jpg,1,36,115.03,4.14,7.42,133.04829950059488,-0.1668785657174732,0,0,0,1
2,NamingWITHinterference.jpg,1,32,92.65,2.96,0.9,91.91963881565242,-0.020671701379460967,0,0,0,1
2,NamingWITHinterference.jpg,1,32,93.75,3.0,-7.37,91.91632064002565,0.16944126417717553,0,0,0,1
2,NamingWITHinterference.jpg,1,36,104.69,3.77,1.14,113.83953619020059,-0.026355934380956958,0,0,0,1
2,NamingWITHinterference.jpg,1,26,66.96,1.74,-179.1,52.41154452980753,3.120603369997311,0,0,1,0
2,NamingWITHinterference.jpg,1,42,149.14,6.26,1.46,188.90844343226166,-0.033885329904117634,0,0,0,1
2,NamingWITHinterference.jpg,1,28,62.28,1.74,-2.54,52.791097734371775,0.05875582271572266,0,0,0,1
2,NamingWITHinterference.jpg,1,34,103.48,3.52,-5.13,108.14827784111957,0.11770295365855375,0,0,0,1
2,NamingWITHinterference.jpg,1,34,98.49,3.35,-3.02,104.74774460579091,0.06879080569905048,0,0,0,1
